St,City,FIPS_city,Time,OWS_protest,15,30,45,60,100
IA,Iowa City,1938595,25,0,0,0,0,0,0
IA,Iowa City,1938595,26,0,0,0,0,0,0
IA,Iowa City,1938595,27,0,0,0,0,0,0
IA,Iowa City,1938595,28,0,0,0,0,0,0
IA,Iowa City,1938595,29,0,0,0,0,0,0
IA,Iowa City,1938595,30,0,0,0,0,0,0
IA,Iowa City,1938595,31,0,0,1,1,1,2
IA,Iowa City,1938595,32,0,0,1,1,1,2
IA,Iowa City,1938595,33,0,0,1,1,1,2
IA,Iowa City,1938595,34,0,0,1,1,1,2
IA,Iowa City,1938595,35,0,0,1,1,1,2
IA,Iowa City,1938595,36,0,0,1,1,1,2
IA,Iowa City,1938595,37,0,0,1,1,1,2
IA,Iowa City,1938595,38,0,0,1,1,1,2
IA,Iowa City,1938595,39,0,0,1,1,1,2
IA,Iowa City,1938595,40,0,0,1,1,1,2
IA,Iowa City,1938595,41,0,0,1,1,1,2
IA,Iowa City,1938595,42,0,0,1,1,1,2
IA,Iowa City,1938595,43,0,0,1,1,1,2
IA,Iowa City,1938595,44,0,0,1,1,1,2
IA,Iowa City,1938595,45,0,0,1,1,1,2
IA,Iowa City,1938595,46,0,0,1,1,1,2
IA,Iowa City,1938595,47,0,0,1,1,1,2
IA,Iowa City,1938595,48,0,0,1,1,1,2
IA,Iowa City,1938595,49,0,0,1,1,1,2
IA,Iowa City,1938595,50,0,0,1,1,1,2
IA,Iowa City,1938595,51,0,0,1,1,1,2
IA,Iowa City,1938595,52,0,0,1,1,1,2
IA,Iowa City,1938595,53,0,0,1,1,1,2
IA,Iowa City,1938595,54,0,0,1,1,1,2
IA,Iowa City,1938595,55,0,0,1,1,1,2
IA,Iowa City,1938595,56,0,0,1,1,1,2
IA,Iowa City,1938595,57,0,0,1,1,1,2
IA,Iowa City,1938595,58,0,0,1,1,1,2
IA,Iowa City,1938595,59,0,0,1,1,1,2
IA,Iowa City,1938595,60,0,0,1,1,1,2
IA,Iowa City,1938595,61,0,0,1,1,1,2
IA,Iowa City,1938595,62,0,0,1,1,1,2
IA,Iowa City,1938595,63,0,0,1,1,1,2
IA,Iowa City,1938595,64,0,0,1,1,1,2
IA,Iowa City,1938595,65,0,0,1,1,1,2
IA,Iowa City,1938595,66,0,0,1,1,1,2
IA,Iowa City,1938595,67,0,0,1,1,1,2
IA,Iowa City,1938595,68,0,0,1,1,1,2
IA,Iowa City,1938595,69,0,0,1,1,1,2
IA,Iowa City,1938595,70,0,0,1,1,1,2
IA,Iowa City,1938595,71,0,0,1,1,1,2
IA,Iowa City,1938595,72,0,0,1,1,1,2
IA,Iowa City,1938595,73,0,0,1,1,1,2
IA,Iowa City,1938595,74,0,0,1,1,1,2
IA,Iowa City,1938595,75,0,0,1,1,1,2
IA,Iowa City,1938595,76,0,0,1,1,1,2
IA,Iowa City,1938595,77,0,0,1,1,1,2
IA,Marion,1949485,1,0,0,0,0,0,0
IA,Marion,1949485,2,0,0,0,0,0,0
IA,Marion,1949485,3,0,0,0,0,0,0
IA,Marion,1949485,4,0,0,0,0,0,0
IA,Marion,1949485,5,0,0,0,0,0,0
IA,Marion,1949485,6,0,0,0,0,0,0
IA,Marion,1949485,7,0,0,0,0,0,0
IA,Marion,1949485,8,0,0,0,0,0,0
IA,Marion,1949485,9,0,0,0,0,0,0
IA,Marion,1949485,10,0,0,0,0,0,0
IA,Marion,1949485,11,0,0,0,0,0,0
IA,Marion,1949485,12,0,0,0,0,0,0
IA,Marion,1949485,13,0,0,0,0,0,0
IA,Marion,1949485,14,0,0,0,0,0,0
IA,Marion,1949485,15,0,0,0,0,0,0
IA,Marion,1949485,16,0,0,0,0,0,0
IA,Marion,1949485,17,0,0,0,0,0,0
IA,Marion,1949485,18,0,0,0,0,0,0
IA,Marion,1949485,19,0,0,0,0,0,0
IA,Marion,1949485,20,0,0,0,0,0,0
IA,Marion,1949485,21,0,0,0,0,0,0
IA,Marion,1949485,22,0,0,0,0,0,0
IA,Marion,1949485,23,0,0,0,0,0,0
IA,Marion,1949485,24,0,0,0,0,0,0
IA,Marion,1949485,25,0,0,0,0,0,0
IA,Marion,1949485,26,0,0,0,0,0,0
IA,Marion,1949485,27,0,0,0,0,0,0
IA,Marion,1949485,28,0,0,0,0,0,0
IA,Marion,1949485,29,0,0,0,0,0,0
IA,Marion,1949485,30,0,0,0,0,0,0
IA,Marion,1949485,31,0,1,1,1,2,2
IA,Marion,1949485,32,0,1,1,1,2,2
IA,Marion,1949485,33,0,1,1,1,2,2
IA,Marion,1949485,34,0,1,1,1,2,2
IA,Marion,1949485,35,0,1,1,1,2,2
IA,Marion,1949485,36,0,1,1,1,2,2
IA,Marion,1949485,37,0,1,1,1,2,2
IA,Marion,1949485,38,0,1,1,1,2,2
IA,Marion,1949485,39,0,1,1,1,2,2
IA,Marion,1949485,40,0,1,1,1,2,2
IA,Marion,1949485,41,0,1,1,1,2,2
IA,Marion,1949485,42,0,1,1,1,2,2
IA,Marion,1949485,43,0,1,1,1,2,2
IA,Marion,1949485,44,0,1,1,1,2,2
IA,Marion,1949485,45,0,1,1,1,2,2
IA,Marion,1949485,46,0,1,1,1,2,2
IA,Marion,1949485,47,0,1,1,1,2,2
IA,Marion,1949485,48,0,1,1,1,2,2
IA,Marion,1949485,49,0,1,1,1,2,2
IA,Marion,1949485,50,0,1,1,1,2,2
IA,Marion,1949485,51,0,1,1,1,2,2
IA,Marion,1949485,52,0,1,1,1,2,2
IA,Marion,1949485,53,0,1,1,1,2,2
IA,Marion,1949485,54,0,1,1,1,2,2
IA,Marion,1949485,55,0,1,1,1,2,2
IA,Marion,1949485,56,0,1,1,1,2,2
IA,Marion,1949485,57,0,1,1,1,2,2
IA,Marion,1949485,58,0,1,1,1,2,2
IA,Marion,1949485,59,0,1,1,1,2,2
IA,Marion,1949485,60,0,1,1,1,2,2
IA,Marion,1949485,61,0,1,1,1,2,2
IA,Marion,1949485,62,0,1,1,1,2,2
IA,Marion,1949485,63,0,1,1,1,2,2
IA,Marion,1949485,64,0,1,1,1,2,2
IA,Marion,1949485,65,0,1,1,1,2,2
IA,Marion,1949485,66,0,1,1,1,2,2
IA,Marion,1949485,67,0,1,1,1,2,2
IA,Marion,1949485,68,0,1,1,1,2,2
IA,Marion,1949485,69,0,1,1,1,2,2
IA,Marion,1949485,70,0,1,1,1,2,2
IA,Marion,1949485,71,0,1,1,1,2,2
IA,Marion,1949485,72,0,1,1,1,2,2
IA,Marion,1949485,73,0,1,1,1,2,2
IA,Marion,1949485,74,0,1,1,1,2,2
IA,Marion,1949485,75,0,1,1,1,2,2
IA,Marion,1949485,76,0,1,1,1,2,2
IA,Marion,1949485,77,0,1,1,1,2,2
IA,Marshall,1949755,1,0,0,0,0,0,0
IA,Marshall,1949755,2,0,0,0,0,0,0
IA,Marshall,1949755,3,0,0,0,0,0,0
IA,Marshall,1949755,4,0,0,0,0,0,0
IA,Marshall,1949755,5,0,0,0,0,0,0
IA,Marshall,1949755,6,0,0,0,0,0,0
IA,Marshall,1949755,7,0,0,0,0,0,0
IA,Marshall,1949755,8,0,0,0,0,0,0
IA,Marshall,1949755,9,0,0,0,0,0,0
IA,Marshall,1949755,10,0,0,0,0,0,0
IA,Marshall,1949755,11,0,0,0,0,0,0
IA,Marshall,1949755,12,0,0,0,0,0,0
IA,Marshall,1949755,13,0,0,0,0,0,0
IA,Marshall,1949755,14,0,0,0,0,0,0
IA,Marshall,1949755,15,0,0,0,0,0,0
IA,Marshall,1949755,16,0,0,0,0,0,0
IA,Marshall,1949755,17,0,0,0,0,0,0
IA,Marshall,1949755,18,0,0,0,0,0,0
IA,Marshall,1949755,19,0,0,0,0,0,0
IA,Marshall,1949755,20,0,0,0,0,0,0
IA,Marshall,1949755,21,0,0,0,0,0,0
IA,Marshall,1949755,22,0,0,0,0,0,0
IA,Marshall,1949755,23,0,0,0,0,0,0
IA,Marshall,1949755,24,0,0,0,0,0,0
IA,Marshall,1949755,25,0,0,0,0,1,1
IA,Marshall,1949755,26,0,0,0,0,1,1
IA,Marshall,1949755,27,0,0,0,0,1,1
IA,Marshall,1949755,28,0,0,0,0,1,1
IA,Marshall,1949755,29,0,0,0,0,1,1
IA,Marshall,1949755,30,0,0,0,0,1,1
IA,Marshall,1949755,31,0,0,0,1,2,3
IA,Marshall,1949755,32,0,0,0,1,2,3
IA,Marshall,1949755,33,0,0,0,1,2,3
IA,Marshall,1949755,34,0,0,0,1,2,3
IA,Marshall,1949755,35,0,0,0,1,2,3
IA,Marshall,1949755,36,0,0,0,1,2,3
IA,Marshall,1949755,37,0,0,0,1,2,3
IA,Marshall,1949755,38,0,0,0,1,2,3
IA,Marshall,1949755,39,0,0,0,1,2,3
IA,Marshall,1949755,40,0,0,0,1,2,3
IA,Marshall,1949755,41,0,0,0,1,2,3
IA,Marshall,1949755,42,0,0,0,1,2,3
IA,Marshall,1949755,43,0,0,0,1,2,3
IA,Marshall,1949755,44,0,0,0,1,2,3
IA,Marshall,1949755,45,0,0,0,1,2,3
IA,Marshall,1949755,46,0,0,0,1,2,3
IA,Marshall,1949755,47,0,0,0,1,2,3
IA,Marshall,1949755,48,0,0,0,1,2,3
IA,Marshall,1949755,49,0,0,0,1,2,3
IA,Marshall,1949755,50,0,0,0,1,2,3
IA,Marshall,1949755,51,0,0,0,1,2,3
IA,Marshall,1949755,52,0,0,0,1,2,3
IA,Marshall,1949755,53,0,0,0,1,2,3
IA,Marshall,1949755,54,0,0,0,1,2,3
IA,Marshall,1949755,55,0,0,0,1,2,3
IA,Marshall,1949755,56,0,0,0,1,2,3
IA,Marshall,1949755,57,0,0,0,1,2,3
IA,Marshall,1949755,58,0,0,0,1,2,3
IA,Marshall,1949755,59,0,0,0,1,2,3
IA,Marshall,1949755,60,0,0,0,1,2,3
IA,Marshall,1949755,61,0,0,0,1,2,3
IA,Marshall,1949755,62,0,0,0,1,2,3
IA,Marshall,1949755,63,0,0,0,1,2,3
IA,Marshall,1949755,64,0,0,0,1,2,3
IA,Marshall,1949755,65,0,0,0,1,2,3
IA,Marshall,1949755,66,0,0,0,1,2,3
IA,Marshall,1949755,67,0,0,0,1,2,3
IA,Marshall,1949755,68,0,0,0,1,2,3
IA,Marshall,1949755,69,0,0,0,1,2,3
IA,Marshall,1949755,70,0,0,0,1,2,3
IA,Marshall,1949755,71,0,0,0,1,2,3
IA,Marshall,1949755,72,0,0,0,1,2,3
IA,Marshall,1949755,73,0,0,0,1,2,3
IA,Marshall,1949755,74,0,0,0,1,2,3
IA,Marshall,1949755,75,0,0,0,1,2,3
IA,Marshall,1949755,76,0,0,0,1,2,3
IA,Marshall,1949755,77,0,0,0,1,2,3
IA,Mason City,1950160,1,0,0,0,0,0,0
IA,Mason City,1950160,2,0,0,0,0,0,0
IA,Mason City,1950160,3,0,0,0,0,0,0
IA,Mason City,1950160,4,0,0,0,0,0,0
IA,Mason City,1950160,5,0,0,0,0,0,0
IA,Mason City,1950160,6,0,0,0,0,0,0
IA,Mason City,1950160,7,0,0,0,0,0,0
IA,Mason City,1950160,8,0,0,0,0,0,0
IA,Mason City,1950160,9,0,0,0,0,0,0
IA,Mason City,1950160,10,0,0,0,0,0,0
IA,Mason City,1950160,11,0,0,0,0,0,0
IA,Mason City,1950160,12,0,0,0,0,0,0
IA,Mason City,1950160,13,0,0,0,0,0,0
IA,Mason City,1950160,14,0,0,0,0,0,0
IA,Mason City,1950160,15,0,0,0,0,0,0
IA,Mason City,1950160,16,0,0,0,0,0,0
IA,Mason City,1950160,17,0,0,0,0,0,0
IA,Mason City,1950160,18,0,0,0,0,0,0
IA,Mason City,1950160,19,0,0,0,0,0,0
IA,Mason City,1950160,20,0,0,0,0,0,0
IA,Mason City,1950160,21,0,0,0,0,0,0
IA,Mason City,1950160,22,0,0,0,0,0,0
IA,Mason City,1950160,23,0,0,0,0,0,0
IA,Mason City,1950160,24,0,0,0,0,0,0
IA,Mason City,1950160,25,0,0,0,0,0,0
IA,Mason City,1950160,26,0,0,0,0,0,0
IA,Mason City,1950160,27,0,0,0,0,0,0
IA,Mason City,1950160,28,0,0,0,0,0,0
IA,Mason City,1950160,29,0,0,0,0,0,0
IA,Mason City,1950160,30,0,0,0,0,0,0
IA,Mason City,1950160,31,0,0,0,0,1,2
IA,Mason City,1950160,32,0,0,0,0,1,3
IA,Mason City,1950160,33,0,0,0,0,1,3
IA,Mason City,1950160,34,0,0,0,0,1,3
IA,Mason City,1950160,35,0,0,0,0,1,3
IA,Mason City,1950160,36,0,0,0,0,1,3
IA,Mason City,1950160,37,0,0,0,0,1,3
IA,Mason City,1950160,38,0,0,0,0,1,3
IA,Mason City,1950160,39,0,0,0,0,1,3
IA,Mason City,1950160,40,0,0,0,0,1,3
IA,Mason City,1950160,41,0,0,0,0,1,3
IA,Mason City,1950160,42,0,0,0,0,1,3
IA,Mason City,1950160,43,0,0,0,0,1,3
IA,Mason City,1950160,44,0,0,0,0,1,3
IA,Mason City,1950160,45,0,0,0,0,1,3
IA,Mason City,1950160,46,0,0,0,0,1,3
IA,Mason City,1950160,47,0,0,0,0,1,3
IA,Mason City,1950160,48,0,0,0,0,1,3
IA,Mason City,1950160,49,0,0,0,0,1,3
IA,Mason City,1950160,50,0,0,0,0,1,3
IA,Mason City,1950160,51,0,0,0,0,1,3
IA,Mason City,1950160,52,0,0,0,0,1,3
IA,Mason City,1950160,53,0,0,0,0,1,3
IA,Mason City,1950160,54,0,0,0,0,1,3
IA,Mason City,1950160,55,0,0,0,0,1,3
IA,Mason City,1950160,56,0,0,0,0,1,3
IA,Mason City,1950160,57,0,0,0,0,1,3
IA,Mason City,1950160,58,0,0,0,0,1,3
IA,Mason City,1950160,59,0,0,0,0,1,3
IA,Mason City,1950160,60,0,0,0,0,1,3
IA,Mason City,1950160,61,0,0,0,0,1,3
IA,Mason City,1950160,62,0,0,0,0,1,3
IA,Mason City,1950160,63,0,0,0,0,1,3
IA,Mason City,1950160,64,0,0,0,0,1,3
IA,Mason City,1950160,65,0,0,0,0,1,3
IA,Mason City,1950160,66,0,0,0,0,1,3
IA,Mason City,1950160,67,0,0,0,0,1,3
IA,Mason City,1950160,68,0,0,0,0,1,3
IA,Mason City,1950160,69,0,0,0,0,1,3
IA,Mason City,1950160,70,0,0,0,0,1,3
IA,Mason City,1950160,71,0,0,0,0,1,3
IA,Mason City,1950160,72,0,0,0,0,1,3
IA,Mason City,1950160,73,0,0,0,0,1,3
IA,Mason City,1950160,74,0,0,0,0,1,3
IA,Mason City,1950160,75,0,0,0,0,1,3
IA,Mason City,1950160,76,0,0,0,0,1,3
IA,Mason City,1950160,77,0,0,0,0,1,3
IA,Sioux City,1973335,1,0,0,0,0,0,0
IA,Sioux City,1973335,2,0,0,0,0,0,0
IA,Sioux City,1973335,3,0,0,0,0,0,0
IA,Sioux City,1973335,4,0,0,0,0,0,0
IA,Sioux City,1973335,5,0,0,0,0,0,0
IA,Sioux City,1973335,6,0,0,0,0,0,0
IA,Sioux City,1973335,7,0,0,0,0,0,0
IA,Sioux City,1973335,8,0,0,0,0,0,0
IA,Sioux City,1973335,9,0,0,0,0,0,0
IA,Sioux City,1973335,10,0,0,0,0,0,0
IA,Sioux City,1973335,11,0,0,0,0,0,0
IA,Sioux City,1973335,12,0,0,0,0,0,0
IA,Sioux City,1973335,13,0,0,0,0,0,0
IA,Sioux City,1973335,14,0,0,0,0,0,0
IA,Sioux City,1973335,15,0,0,0,0,0,0
IA,Sioux City,1973335,16,0,0,0,0,0,0
IA,Sioux City,1973335,17,0,0,0,0,0,0
IA,Sioux City,1973335,18,0,0,0,0,0,0
IA,Sioux City,1973335,19,0,0,0,0,0,0
IA,Sioux City,1973335,20,0,0,0,0,0,0
IA,Sioux City,1973335,21,0,0,0,0,0,0
IA,Sioux City,1973335,22,0,0,0,0,0,0
IA,Sioux City,1973335,23,0,0,0,0,0,0
IA,Sioux City,1973335,24,0,0,0,0,0,0
IA,Sioux City,1973335,25,0,0,0,0,0,0
IA,Sioux City,1973335,26,0,0,0,0,0,0
IA,Sioux City,1973335,27,0,0,0,0,0,0
IA,Sioux City,1973335,28,0,0,0,0,0,0
IA,Sioux City,1973335,29,0,0,0,0,0,0
IA,Sioux City,1973335,30,0,0,0,0,0,0
IA,Sioux City,1973335,31,0,0,0,0,0,1
IA,Sioux City,1973335,32,0,0,0,0,0,1
IA,Sioux City,1973335,33,0,0,0,0,0,1
IA,Sioux City,1973335,34,0,0,0,0,0,1
IA,Sioux City,1973335,35,0,0,0,0,0,1
IA,Sioux City,1973335,36,0,0,0,0,0,1
IA,Sioux City,1973335,37,0,0,0,0,0,1
IA,Sioux City,1973335,38,0,0,0,0,0,1
IA,Sioux City,1973335,39,0,0,0,0,0,1
IA,Sioux City,1973335,40,0,0,0,0,0,1
IA,Sioux City,1973335,41,0,0,0,0,0,1
IA,Sioux City,1973335,42,0,0,0,0,0,1
IA,Sioux City,1973335,43,0,0,0,0,0,1
IA,Sioux City,1973335,44,0,0,0,0,0,1
IA,Sioux City,1973335,45,0,0,0,0,0,1
IA,Sioux City,1973335,46,0,0,0,0,0,1
IA,Sioux City,1973335,47,0,0,0,0,0,1
IA,Sioux City,1973335,48,0,0,0,0,0,1
IA,Sioux City,1973335,49,0,0,0,0,0,1
IA,Sioux City,1973335,50,0,0,0,0,0,1
IA,Sioux City,1973335,51,0,0,0,0,0,1
IA,Sioux City,1973335,52,0,0,0,0,0,1
IA,Sioux City,1973335,53,0,0,0,0,0,1
IA,Sioux City,1973335,54,0,0,0,0,0,1
IA,Sioux City,1973335,55,0,0,0,0,0,1
IA,Sioux City,1973335,56,0,0,0,0,0,1
IA,Sioux City,1973335,57,0,0,0,0,0,1
IA,Sioux City,1973335,58,0,0,0,0,0,1
IA,Sioux City,1973335,59,0,0,0,0,0,1
IA,Sioux City,1973335,60,0,0,0,0,0,1
IA,Sioux City,1973335,61,0,0,0,0,0,1
IA,Sioux City,1973335,62,0,0,0,0,0,1
IA,Sioux City,1973335,63,0,0,0,0,0,1
IA,Sioux City,1973335,64,0,0,0,0,0,1
IA,Sioux City,1973335,65,0,0,0,0,0,1
IA,Sioux City,1973335,66,0,0,0,0,0,1
IA,Sioux City,1973335,67,0,0,0,0,0,1
IA,Sioux City,1973335,68,0,0,0,0,0,1
IA,Sioux City,1973335,69,0,0,0,0,0,1
IA,Sioux City,1973335,70,0,0,0,0,0,1
IA,Sioux City,1973335,71,0,0,0,0,0,1
IA,Sioux City,1973335,72,0,0,0,0,0,1
IA,Sioux City,1973335,73,0,0,0,0,0,1
IA,Sioux City,1973335,74,0,0,0,0,0,1
IA,Sioux City,1973335,75,0,0,0,0,0,1
IA,Sioux City,1973335,76,0,0,0,0,0,1
IA,Sioux City,1973335,77,0,0,0,0,0,1
IA,Urbandale,1979950,1,0,0,0,0,0,0
IA,Urbandale,1979950,2,0,0,0,0,0,0
IA,Urbandale,1979950,3,0,0,0,0,0,0
IA,Urbandale,1979950,4,0,0,0,0,0,0
IA,Urbandale,1979950,5,0,0,0,0,0,0
IA,Urbandale,1979950,6,0,0,0,0,0,0
IA,Urbandale,1979950,7,0,0,0,0,0,0
IA,Urbandale,1979950,8,0,0,0,0,0,0
IA,Urbandale,1979950,9,0,0,0,0,0,0
IA,Urbandale,1979950,10,0,0,0,0,0,0
IA,Urbandale,1979950,11,0,0,0,0,0,0
IA,Urbandale,1979950,12,0,0,0,0,0,0
IA,Urbandale,1979950,13,0,0,0,0,0,0
IA,Urbandale,1979950,14,0,0,0,0,0,0
IA,Urbandale,1979950,15,0,0,0,0,0,0
IA,Urbandale,1979950,16,0,0,0,0,0,0
IA,Urbandale,1979950,17,0,0,0,0,0,0
IA,Urbandale,1979950,18,0,0,0,0,0,0
IA,Urbandale,1979950,19,0,0,0,0,0,0
IA,Urbandale,1979950,20,0,0,0,0,0,0
IA,Urbandale,1979950,21,0,0,0,0,0,0
IA,Urbandale,1979950,22,0,0,0,0,0,0
IA,Urbandale,1979950,23,0,0,0,0,0,0
IA,Urbandale,1979950,24,0,0,0,0,0,0
IA,Urbandale,1979950,25,0,1,1,1,1,1
IA,Urbandale,1979950,26,0,1,1,1,1,1
IA,Urbandale,1979950,27,0,1,1,1,1,1
IA,Urbandale,1979950,28,0,1,1,1,1,1
IA,Urbandale,1979950,29,0,1,1,1,1,1
IA,Urbandale,1979950,30,0,1,1,1,1,1
IA,Urbandale,1979950,31,0,1,1,1,1,2
IA,Urbandale,1979950,32,0,1,1,1,1,2
IA,Urbandale,1979950,33,0,1,1,1,1,2
IA,Urbandale,1979950,34,0,1,1,1,1,2
IA,Urbandale,1979950,35,0,1,1,1,1,2
IA,Urbandale,1979950,36,0,1,1,1,1,2
IA,Urbandale,1979950,37,0,1,1,1,1,2
IA,Urbandale,1979950,38,0,1,1,1,1,2
IA,Urbandale,1979950,39,0,1,1,1,1,2
IA,Urbandale,1979950,40,0,1,1,1,1,2
IA,Urbandale,1979950,41,0,1,1,1,1,2
IA,Urbandale,1979950,42,0,1,1,1,1,2
IA,Urbandale,1979950,43,0,1,1,1,1,2
IA,Urbandale,1979950,44,0,1,1,1,1,2
IA,Urbandale,1979950,45,0,1,1,1,1,2
IA,Urbandale,1979950,46,0,1,1,1,1,2
IA,Urbandale,1979950,47,0,1,1,1,1,2
IA,Urbandale,1979950,48,0,1,1,1,1,2
IA,Urbandale,1979950,49,0,1,1,1,1,2
IA,Urbandale,1979950,50,0,1,1,1,1,2
IA,Urbandale,1979950,51,0,1,1,1,1,2
IA,Urbandale,1979950,52,0,1,1,1,1,2
IA,Urbandale,1979950,53,0,1,1,1,1,2
IA,Urbandale,1979950,54,0,1,1,1,1,2
IA,Urbandale,1979950,55,0,1,1,1,1,2
IA,Urbandale,1979950,56,0,1,1,1,1,2
IA,Urbandale,1979950,57,0,1,1,1,1,2
IA,Urbandale,1979950,58,0,1,1,1,1,2
IA,Urbandale,1979950,59,0,1,1,1,1,2
IA,Urbandale,1979950,60,0,1,1,1,1,2
IA,Urbandale,1979950,61,0,1,1,1,1,2
IA,Urbandale,1979950,62,0,1,1,1,1,2
IA,Urbandale,1979950,63,0,1,1,1,1,2
IA,Urbandale,1979950,64,0,1,1,1,1,2
IA,Urbandale,1979950,65,0,1,1,1,1,2
IA,Urbandale,1979950,66,0,1,1,1,1,2
IA,Urbandale,1979950,67,0,1,1,1,1,2
IA,Urbandale,1979950,68,0,1,1,1,1,2
IA,Urbandale,1979950,69,0,1,1,1,1,2
IA,Urbandale,1979950,70,0,1,1,1,1,2
IA,Urbandale,1979950,71,0,1,1,1,1,2
IA,Urbandale,1979950,72,0,1,1,1,1,2
IA,Urbandale,1979950,73,0,1,1,1,1,2
IA,Urbandale,1979950,74,0,1,1,1,1,2
IA,Urbandale,1979950,75,0,1,1,1,1,2
IA,Urbandale,1979950,76,0,1,1,1,1,2
IA,Urbandale,1979950,77,0,1,1,1,1,2
IA,Waterloo,1982425,1,0,0,0,0,0,0
IA,Waterloo,1982425,2,0,0,0,0,0,0
IA,Waterloo,1982425,3,0,0,0,0,0,0
IA,Waterloo,1982425,4,0,0,0,0,0,0
IA,Waterloo,1982425,5,0,0,0,0,0,0
IA,Waterloo,1982425,6,0,0,0,0,0,0
IA,Waterloo,1982425,7,0,0,0,0,0,0
IA,Waterloo,1982425,8,0,0,0,0,0,0
IA,Waterloo,1982425,9,0,0,0,0,0,0
IA,Waterloo,1982425,10,0,0,0,0,0,0
IA,Waterloo,1982425,11,0,0,0,0,0,0
IA,Waterloo,1982425,12,0,0,0,0,0,0
IA,Waterloo,1982425,13,0,0,0,0,0,0
IA,Waterloo,1982425,14,0,0,0,0,0,0
IA,Waterloo,1982425,15,0,0,0,0,0,0
IA,Waterloo,1982425,16,0,0,0,0,0,0
IA,Waterloo,1982425,17,0,0,0,0,0,0
IA,Waterloo,1982425,18,0,0,0,0,0,0
IA,Waterloo,1982425,19,0,0,0,0,0,0
IA,Waterloo,1982425,20,0,0,0,0,0,0
IA,Waterloo,1982425,21,0,0,0,0,0,0
IA,Waterloo,1982425,22,0,0,0,0,0,0
IA,Waterloo,1982425,23,0,0,0,0,0,0
IA,Waterloo,1982425,24,0,0,0,0,0,0
IA,Waterloo,1982425,25,0,0,0,0,0,1
IA,Waterloo,1982425,26,0,0,0,0,0,1
IA,Waterloo,1982425,27,0,0,0,0,0,1
IA,Waterloo,1982425,28,0,0,0,0,0,1
IA,Waterloo,1982425,29,0,0,0,0,0,1
IA,Waterloo,1982425,30,0,0,0,0,0,1
IA,Waterloo,1982425,31,0,1,1,1,2,3
IA,Waterloo,1982425,32,0,1,1,1,2,3
IA,Waterloo,1982425,33,0,1,1,1,2,3
IA,Waterloo,1982425,34,0,1,1,1,2,3
IA,Waterloo,1982425,35,0,1,1,1,2,3
IA,Waterloo,1982425,36,0,1,1,1,2,3
IA,Waterloo,1982425,37,0,1,1,1,2,3
IA,Waterloo,1982425,38,0,1,1,1,2,3
IA,Waterloo,1982425,39,0,1,1,1,2,3
IA,Waterloo,1982425,40,0,1,1,1,2,3
IA,Waterloo,1982425,41,0,1,1,1,2,3
IA,Waterloo,1982425,42,0,1,1,1,2,3
IA,Waterloo,1982425,43,0,1,1,1,2,3
IA,Waterloo,1982425,44,0,1,1,1,2,3
IA,Waterloo,1982425,45,0,1,1,1,2,3
IA,Waterloo,1982425,46,0,1,1,1,2,3
IA,Waterloo,1982425,47,0,1,1,1,2,3
IA,Waterloo,1982425,48,0,1,1,1,2,3
IA,Waterloo,1982425,49,0,1,1,1,2,3
IA,Waterloo,1982425,50,0,1,1,1,2,3
IA,Waterloo,1982425,51,0,1,1,1,2,3
IA,Waterloo,1982425,52,0,1,1,1,2,3
IA,Waterloo,1982425,53,0,1,1,1,2,3
IA,Waterloo,1982425,54,0,1,1,1,2,3
IA,Waterloo,1982425,55,0,1,1,1,2,3
IA,Waterloo,1982425,56,0,1,1,1,2,3
IA,Waterloo,1982425,57,0,1,1,1,2,3
IA,Waterloo,1982425,58,0,1,1,1,2,3
IA,Waterloo,1982425,59,0,1,1,1,2,3
IA,Waterloo,1982425,60,0,1,1,1,2,3
IA,Waterloo,1982425,61,0,1,1,1,2,3
IA,Waterloo,1982425,62,0,1,1,1,2,3
IA,Waterloo,1982425,63,0,1,1,1,2,3
IA,Waterloo,1982425,64,0,1,1,1,2,3
IA,Waterloo,1982425,65,0,1,1,1,2,3
IA,Waterloo,1982425,66,0,1,1,1,2,3
IA,Waterloo,1982425,67,0,1,1,1,2,3
IA,Waterloo,1982425,68,0,1,1,1,2,3
IA,Waterloo,1982425,69,0,1,1,1,2,3
IA,Waterloo,1982425,70,0,1,1,1,2,3
IA,Waterloo,1982425,71,0,1,1,1,2,3
IA,Waterloo,1982425,72,0,1,1,1,2,3
IA,Waterloo,1982425,73,0,1,1,1,2,3
IA,Waterloo,1982425,74,0,1,1,1,2,3
IA,Waterloo,1982425,75,0,1,1,1,2,3
IA,Waterloo,1982425,76,0,1,1,1,2,3
IA,Waterloo,1982425,77,0,1,1,1,2,3
IA,West Des Moines,1983910,1,0,0,0,0,0,0
IA,West Des Moines,1983910,2,0,0,0,0,0,0
IA,West Des Moines,1983910,3,0,0,0,0,0,0
IA,West Des Moines,1983910,4,0,0,0,0,0,0
IA,West Des Moines,1983910,5,0,0,0,0,0,0
IA,West Des Moines,1983910,6,0,0,0,0,0,0
IA,West Des Moines,1983910,7,0,0,0,0,0,0
IA,West Des Moines,1983910,8,0,0,0,0,0,0
IA,West Des Moines,1983910,9,0,0,0,0,0,0
IA,West Des Moines,1983910,10,0,0,0,0,0,0
IA,West Des Moines,1983910,11,0,0,0,0,0,0
IA,West Des Moines,1983910,12,0,0,0,0,0,0
IA,West Des Moines,1983910,13,0,0,0,0,0,0
